;Breaking Bad;Dexter
S1 Ep1;8,9;8,8
S1 Ep2;8,7;8,4
S1 Ep3;8,7;8,4
S1 Ep4;8,3;8,8
S1 Ep5;8,3;8,6
S1 Ep6;9,2;9
S1 Ep7;8,8;8,8
S1 Ep8;;9,1
S1 Ep9;;8,7
S1 Ep10;;9,2
S1 Ep11;;9,3
S1 Ep12;;9,6
;;
S2 Ep1;8,7;8,8
S2 Ep2;9,2;8,7
S2 Ep3;8,4;8,8
S2 Ep4;8,2;8,6
S2 Ep5;8,3;8,8
S2 Ep6;8,8;8,7
S2 Ep7;8,7;8,8
S2 Ep8;9;9,1
S2 Ep9;9;9,4
S2 Ep10;8,6;9
S2 Ep11;8,8;9,1
S2 Ep12;9,1;9,3
S2 Ep13;9,1;
;;
S3 Ep1;8,6;8,4
S3 Ep2;8,7;8,6
S3 Ep3;8,5;8,3
S3 Ep4;8,2;8,3
S3 Ep5;8,7;8,6
S3 Ep6;9,3;8,4
S3 Ep7;9,5;8,6
S3 Ep8;8,8;8,7
S3 Ep9;8,4;8,9
S3 Ep10;7,7;9,1
S3 Ep11;8,5;8,9
S3 Ep12;9,5;8,9
S3 Ep13;9,6;
;;
S4 Ep1;9,1;8,8
S4 Ep2;8,3;8,8
S4 Ep3;8;8,4
S4 Ep4;8,7;9,2
S4 Ep5;8,7;9
S4 Ep6;8,5;8,8
S4 Ep7;8,8;8,6
S4 Ep8;9,2;8,6
S4 Ep9;8,8;9,4
S4 Ep10;9,5;9,2
S4 Ep11;9,6;9,5
S4 Ep12;9,4;9,8
S4 Ep13;9,8;
;;
S5 Ep1;9,2;8,9
S5 Ep2;8,8;8,3
S5 Ep3;8,8;8,6
S5 Ep4;8,8;8,6
S5 Ep5;9,6;8,2
S5 Ep6;8,9;8,9
S5 Ep7;9,5;8,5
S5 Ep8;9,5;8,9
S5 Ep9;9,4;9
S5 Ep10;9,1;9
S5 Ep11;9,6;8,9
S5 Ep12;9;8,9
S5 Ep13;9,7;
S5 Ep14;9,9;
S5 Ep15;9,6;
S5 Ep16;9,9;
;;
S6 Ep1;;8,7
S6 Ep2;;8,2
S6 Ep3;;8,3
S6 Ep4;;8,6
S6 Ep5;;8,2
S6 Ep6;;8,6
S6 Ep7;;8
S6 Ep8;;8
S6 Ep9;;8,6
S6 Ep10;;8,2
S6 Ep11;;8,4
S6 Ep12;;9,2
;;
S7 Ep1;;9,5
S7 Ep2;;8,9
S7 Ep3;;8,7
S7 Ep4;;8,9
S7 Ep5;;8,6
S7 Ep6;;8,4
S7 Ep7;;8,6
S7 Ep8;;9
S7 Ep9;;8,7
S7 Ep10;;8,6
S7 Ep11;;9
S7 Ep12;;9,3
;;
S8 Ep1;;8,7
S8 Ep2;;8,2
S8 Ep3;;8,2
S8 Ep4;;8,2
S8 Ep5;;8
S8 Ep6;;7,9
S8 Ep7;;7,7
S8 Ep8;;8,2
S8 Ep9;;7,5
S8 Ep10;;7
S8 Ep11;;7,3
S8 Ep12;;4,8